id,uniqueId,signature,followerCount,aigcLabelType,createTime,desc,playCount,shareCount,videoId,link
7214498290028463110,ai_myths,"I create stories performed with AI
YouTube --> MrCurling",47,False,2023-03-27 12:53:38,| Part 4 | The Presidents watch TV |Longest part yet! hope you all enjoy |  #capcut #ai #aivoice #trump #aitrump #Obama #aiobama #biden #aibiden #spongebob #saulgoodman #bettercall #breakingbad #chicanery #court ,1141,3,7215208375473245466,https://www.tiktok.com/@ai_myths/video/7215208375473245466
7166438481735042090,nebulahyena,"Just a silly yeen on the internet 
https://t.me/NebulasArtStash",88,False,2023-03-15 02:50:49,,1191,6,7210599983689649454,https://www.tiktok.com/@nebulahyena/video/7210599983689649454
6793365463676371973,billymueller,"Comedy, Cooking, Art (drawing & painting), Record Collecting, Politics & Sports",50400,False,2023-02-25 22:53:08,#bidenukraine #aibiden ,6831,39,7204230307283848494,https://www.tiktok.com/@billymueller/video/7204230307283848494
6801290812128396294,yrnch1,"Relatable content 
 @yrnxch 
💌 yrnxch1@gmail.com",116900,False,2023-02-28 11:52:35,Joe Biden plays Minecraft for the first time🤣💀 #fyp #foryou #memes #funny #aivoice #aipresidents #aibiden ,5462,9,7205173309624028462,https://www.tiktok.com/@yrnch1/video/7205173309624028462
6927014834434212869,covers.ai.songs,"covers.ai fan acount, teen pop sensation and next best song producer 😤😤",7875,False,2023-06-05 23:45:52,wow i love ai #trump #biden #aicover #aicovers #aitrump #aibiden #barbie #barbiemovies #barbiedoll ,7818,144,7241352408100556075,https://www.tiktok.com/@covers.ai.songs/video/7241352408100556075
6779986037018493957,jojoshmodo,"That Strange Feeling- Orange Blossom Motel 
out now! 😼",108,False,2023-03-21 14:32:07,The presidents listen to a new song #aipresidents #aivoices #aibiden #aiobama #aitrump #minecraft #fyp ,1262,1,7213007229287468331,https://www.tiktok.com/@jojoshmodo/video/7213007229287468331
7214498290028463110,ai_myths,"I create stories performed with AI
YouTube --> MrCurling",47,False,2023-03-25 18:53:44,| Part 2 | The Presidents watch TV | enjoy! :) | #capcut #ai #aivoice #trump #Obama #biden #aitrump #aiobama #aibiden #tonysoprano #thesopranos #georgebush #aibush #spongebob ,1085,0,7214558941177515290,https://www.tiktok.com/@ai_myths/video/7214558941177515290
7033002529013580805,blackeyepannekoek_nl,"My Roblox user is SoullVoid
My Roblox group is Solid Steel Studios",3916,False,2023-03-04 08:13:49,The Boys go to WB park #aivoice #presedent #ai #biden #aibiden #aitrump #trump #aipresidentgaming #aipresidents ,1094,7,7206601308554415366,https://www.tiktok.com/@blackeyepannekoek_nl/video/7206601308554415366
6731023294943921157,creamycewl,"Hi, welcum to my cnannel",2946,False,2023-03-17 02:27:26,HEAVENLY PRESIDENTIAL BUSTAAAAAAAAAAAAH #trump #biden #guiltygearstrive #fyp #viral #fgc #funny #aibiden #aitrump #videogames #fightinggames,1528,18,7211336131063909674,https://www.tiktok.com/@creamycewl/video/7211336131063909674
6705496321476428805,jmoneysignwag,"24
Gym, Manga, Video Games
220
D1 Hater
Twitch Zoroturojuro",755,False,2023-03-07 05:52:01,I cant get enough of these #presidents #aivoice #aionepiece #onepiece #wano #wanokuni #trump #biden #obama #aipresidents #aitrump #aibiden #aiobama ,3029,35,7207677951515577643,https://www.tiktok.com/@jmoneysignwag/video/7207677951515577643
6831592150313436166,shittymozart,Mozart … but shitty,94100,False,2023-03-10 18:12:01,America’s Favorite Game #aibiden #aivoices #elevenlabs #aipresidents #presidentsgaming ,1262,6,7208981949560474923,https://www.tiktok.com/@shittymozart/video/7208981949560474923
7205146703526134789,easehhcharg,presidential approved portable chargers,3,False,2023-03-10 22:08:03,Presidents play minecraft  #aitrump #aiobama #aibiden,1082,20,7209042814133619974,https://www.tiktok.com/@easehhcharg/video/7209042814133619974
6776820653502219270,powerfulsigmafreud,blasting cigs and living sigma,1468,False,2023-04-02 13:21:37,biden ranks tarantino movies but also thinks tarantino made every movie #tarantino #quentintarantino #aibiden #fyp #funny #ranking #movies #wolfofwallstreet #backtothefuture #avengers #mcu #everybodylovesraymond ,2223,0,7217442011249478958,https://www.tiktok.com/@powerfulsigmafreud/video/7217442011249478958
6780479883438244869,randomlegovideos,"▫️funny custom lego▫️
52k on Instagram",30800,False,2023-04-14 14:13:19,LEGO Trump vs Biden #aibiden #aitrump #gamerbiden #gamertrump #legoai #legotrump #legobiden #legomemes ,824,1,7221908418527907115,https://www.tiktok.com/@randomlegovideos/video/7221908418527907115
7214498290028463110,ai_myths,"I create stories performed with AI
YouTube --> MrCurling",47,False,2023-03-25 21:18:31,"Part 3 | The Presidents watch TV | this one took ages to make haha, enjoy! | #capcut #aivoice #trump #aitrump #biden #aibiden #Obama #aiobama #spongebob #spongebobedits #patrick #squidward #mrkrabs #spongebobmeme ",1179,4,7214596239101381914,https://www.tiktok.com/@ai_myths/video/7214596239101381914
7202754390540190766,presidentialdeepfakes,"Ai presidents videos, slideshows and full episodes of shows",134400,False,2023-04-06 17:36:13,#aivoice #president #ai #biden #aibiden #trump #aitrump #aiobama #aipresidents #aipresidentgaming ,9031,68,7218992005756538154,https://www.tiktok.com/@presidentialdeepfakes/video/7218992005756538154
7105841087774245934,oneshotai,I post memes,27,False,2023-03-13 06:35:53,Episode 6 | Icy Spicy #aimemes #aipresidents #aitrump #aibiden #aiobama #aimeme ,2127,2,7209915702411775278,https://www.tiktok.com/@oneshotai/video/7209915702411775278
7202754390540190766,presidentialdeepfakes,"Ai presidents videos, slideshows and full episodes of shows",134400,False,2023-03-18 18:05:20,The Boys play L4D2 #aivoice #president #SeeHerGreatness #ai #biden #aibiden #trump #aitrump #aipresidents #aipresidentgaming #obama #aiobama #benshapiro #aibenshapiro ,11302,21,7211948900255681835,https://www.tiktok.com/@presidentialdeepfakes/video/7211948900255681835
6808403173146772485,tussint,#deepfake #bjj #martialarts #food #music #life,80,False,2023-09-09 09:23:30,Biden reads some poetry #ai  #aibiden #biden #memes #comedy #Videoleap #memedaily ,1158,47,7276754223369424170,https://www.tiktok.com/@tussint/video/7276754223369424170
6753770231757931525,airforce1ent,Comedy / Satire / Parody,20800,False,2023-05-25 11:26:52,Hottest rapper in the game right now #ai #aibiden #joebiden #aimusic ,5459,27,7237079934995303722,https://www.tiktok.com/@airforce1ent/video/7237079934995303722
7145302908754871342,tarkovfanstore,"😈
tarkovfanstore.com",1142,False,2023-03-06 07:10:01,Trump and Biden settle things with a 1v1 on Factory. Val gamer hoodie at tarkovfanstore.com       #tarkov #tarkovmemes #fypシ #fypシ゚viral #fyp #valgamer #aibiden #aitrump #ai ,627,0,7207326886974836011,https://www.tiktok.com/@tarkovfanstore/video/7207326886974836011
6776820653502219270,powerfulsigmafreud,blasting cigs and living sigma,1468,False,2023-04-18 11:29:38,biden reviews succession (and riverdale kinda?) #succession #riverdale #aibiden #romanroy #connorroy #colesprouse ,4944,17,7223350591945297198,https://www.tiktok.com/@powerfulsigmafreud/video/7223350591945297198
6801290812128396294,yrnch1,"Relatable content 
 @yrnxch 
💌 yrnxch1@gmail.com",116900,False,2023-02-28 11:55:11,Joe Biden vs packgod🤣💀 #fyp #foryou #memes #funny #aivoice #aipresidents #aivoiceover  #aibiden ,4449,0,7205173989814111534,https://www.tiktok.com/@yrnch1/video/7205173989814111534
6794093172202472454,slodeth,,1011,False,2023-03-02 04:00:16,somethin bout the scenery and the road #scenery #drift #oldtoyota #aibiden #beatnotbabbied,699,4,7205793764588424490,https://www.tiktok.com/@slodeth/video/7205793764588424490
6877256241825252353,pacta_clash_royal,"🛡️⚔️Trump,Obama,Peterson,Musk playing Clash Royale🛡️🗡️   Check 🟥YT👇",2483,False,2023-05-31 15:41:10,Presidents play cr#gaming #presidentsplay #gamingontiktok #president #game #presidents #gameplay #cr #gamingclips #voiceover #aibiden #aigenerated ,1980,1,7239372093576449306,https://www.tiktok.com/@pacta_clash_royal/video/7239372093576449306
6779596177920017414,andpizzatiktok,"👀: An anti-establishment establishment 
📍: DC, MD, VA, NYC, NJ, PHL",456,False,2023-04-28 19:24:54,"trump, joe and barack debate pineapples on pizza… #fyp #viral #ai #aigenerated #aibiden #aitrump ",917,0,7227183900869610798,https://www.tiktok.com/@andpizzatiktok/video/7227183900869610798
6701131702284485638,most.recent.version,,47,False,2023-08-05 17:11:01,#aitrump #aibiden #yugioh #anime #meme #sonicthehedgehog #duel #epicbattle #joebiden #philcollins #donaldtrump ,1196,16,7263886803638455598,https://www.tiktok.com/@most.recent.version/video/7263886803638455598
6927014834434212869,covers.ai.songs,"covers.ai fan acount, teen pop sensation and next best song producer 😤😤",7875,False,2023-07-12 00:41:16,your busted #phineasandferb #disney #aitrump #aibiden #trump #biden #aicover #aicovers ,6344,27,7254725769383922987,https://www.tiktok.com/@covers.ai.songs/video/7254725769383922987
7010717255919059973,grottodoesstuff,"20
He/him",262,False,2023-02-28 19:18:50,#duet with @internet_rants Im so confused #joerogan #ai #aivoices #aivoicesjoerogan #aibiden #obama #trump #biden ,727,1,7205288366584270086,https://www.tiktok.com/@grottodoesstuff/video/7205288366584270086
7202754390540190766,presidentialdeepfakes,"Ai presidents videos, slideshows and full episodes of shows",134400,False,2023-03-22 12:57:24,#aivoice #president #ai #biden #aibiden #trump #aitrump #obama #aiobama #aiobama #aipresidents #aipresidentgaming ,5450,0,7213353831621463342,https://www.tiktok.com/@presidentialdeepfakes/video/7213353831621463342
6877256241825252353,pacta_clash_royal,"🛡️⚔️Trump,Obama,Peterson,Musk playing Clash Royale🛡️🗡️   Check 🟥YT👇",2483,False,2023-05-28 06:30:13,Presidents play games/clash royale :)  @Rocket League Celebrity Gaming  @Dead by Daylight Celebrity  @Celebs/Presidents Play Games   #cr #clashroyale #clashroyal #clashroyaledaily #clashroyalememes  #clahsroyale❤️ #fy #fyp #funny #fypシ #foryou #foryoupage #foryourpage #fypage #viral #viralvideo #gaming #game #gameplay #gamingclips #gamingontiktok #parody #trending #joke #humour #humor #presidents #president #presidentgaming #trump #donaldtrump #aitrump #trumpai #obama #barackobama #aiobama #obamaai #biden #joebiden #aibiden #bidenai #sleepyjoe #ai #deepfake #funnyai #aipresidents #presidentai #presidentsai #aivoice #aivoices #voiceai #voicesai #memeai #aigame #aivideo #aivideos #aivoiceover #voiceoverai #aivoicecloning #aivoicememes #aivoicechanger #aipresidentgaming #aipresident #aigaming #aivideo #aiforeva #elevenlabs #voiceover #fakevideo⚠️❗ #fakevoice #fakevoice⚠️ #aigenerated #aicreation #voicetrolling #voiceeffects #voicceefects #voiceeffect #voicefilter ,1650,2,7238116740205448474,https://www.tiktok.com/@pacta_clash_royal/video/7238116740205448474
7084650443007853611,maskedmaniacbeatz,"Musician, rapper, 80’s music lover 
⬇️Click the link to hear full 80’s remix⬇️",236400,False,2023-09-02 22:12:13,Replying to @Rissa3984 #trump2024 #bidenfails #fyp #lmao #presidentmeme #meme #aivoice #aibiden ,931,23,7274354841340726570,https://www.tiktok.com/@maskedmaniacbeatz/video/7274354841340726570
7216200608293438510,talkthenews,"News hits fast, let's talk. I know it's hard to believe, but this is parody",70,False,2023-03-30 20:44:54,#papajoe #aibiden #aijoe #ai #candycaper #talkthenews ,660,1,7216443042104937771,https://www.tiktok.com/@talkthenews/video/7216443042104937771
6762808660512605189,dinoshadix,"Insta: @dinoshadix
http://linktr.ee/dinoshadix",261,False,2023-04-23 04:16:59,AI presidents discussing Coachella 2023.. #fyp #fypシ #foryou #foryoupage #viral #viralai #aipresident #aipresidents #coachella #coachella2023 #skrillex #fourtet #fredagain #calvinharris #aitrump #aibiden #aiobama #obama #biden #trump #jordanpetersonai #funnyai #aivoices #ai #joebidenmemes #trumpmemes #explore ,1056,0,7225094541794168090,https://www.tiktok.com/@dinoshadix/video/7225094541794168090
7216200608293438510,talkthenews,"News hits fast, let's talk. I know it's hard to believe, but this is parody",70,False,2023-03-30 17:10:27,#papajoe #cosmicboomerang #ai #aibiden #talkthenews,642,1,7216387725568609579,https://www.tiktok.com/@talkthenews/video/7216387725568609579
6705496321476428805,jmoneysignwag,"24
Gym, Manga, Video Games
220
D1 Hater
Twitch Zoroturojuro",755,False,2023-03-08 00:11:54,Sanji mid #ai #aipresidents #aivoice #aitrump #aibiden #aiobama #onepiece #luffy #manga #anime #sanji #zoro #wanokuni #wano ,1179,12,7207961432019832106,https://www.tiktok.com/@jmoneysignwag/video/7207961432019832106
6780479883438244869,randomlegovideos,"▫️funny custom lego▫️
52k on Instagram",30800,False,2023-04-28 16:30:11,Biden spitting facts?!?👀🔥🇺🇸 #biden #aibiden #america ,535,3,7227138831429078318,https://www.tiktok.com/@randomlegovideos/video/7227138831429078318
7216200608293438510,talkthenews,"News hits fast, let's talk. I know it's hard to believe, but this is parody",70,False,2023-03-31 00:09:44,#papajoe #joeai #aibiden #ai #talkthenews,694,1,7216495866016697646,https://www.tiktok.com/@talkthenews/video/7216495866016697646
6655267904852000774,thejackiejames,"Cringe with me, and also at me 🏳️‍🌈",1111,False,2023-03-16 04:04:29,Picture to burn still goes hard tho #swifttok #aibiden #aitrump ,491,5,7210990039981919531,https://www.tiktok.com/@thejackiejames/video/7210990039981919531
7105841087774245934,oneshotai,I post memes,27,False,2023-03-13 05:47:38,Episode 5 | Fart #aimemes #aipresidents #ai #aitrump #aibiden #aiobama ,503,3,7209903332079734062,https://www.tiktok.com/@oneshotai/video/7209903332079734062
6774505537234568198,pactayt,🟥YT Channel👇 (Pacta),5596,False,2023-05-27 08:21:56,Presidents Play rocket league! funny edit@Rocket League Celebrity Gaming @Dead by Daylight Celebrity @Celebrities & Presidents play   #rl #rocketleague #rlclips #rlclip #rocketleagueclip #rocketleagueclips #fy #fyp #funny #fypシ #foryou #foryoupage #foryourpage #fypage #presidents #president #presidentgaming  #trump #donaldtrump #aitrump #trumpai  #obama #barackobama  #aiobama #obamaai  #biden #joebiden #aibiden #bidenai #sleepyjoe #ai  #deepfake #funnyai #aipresidents #presidentai #presidentsai #aivoice #aivoices #voiceai #voicesai #memeai #aigame #aivideo #aivideos #aivoiceover #voiceoverai #aivoicecloning #aivoicememes #aivoicechanger #aipresidentgaming #aipresident ,1640,0,7237774536945519899,https://www.tiktok.com/@pactayt/video/7237774536945519899
6955574915681321990,someghostsmusic,"https://linktr.ee/SomeGhosts

Band from Philadelphia, PA. 17th Wave DIY Emo",60,False,2023-05-25 14:59:25,Sixth Wave Hot Dog Emo #music #diy #emo #rock #poket #hotdog #aibiden ,896,0,7237134737557523755,https://www.tiktok.com/@someghostsmusic/video/7237134737557523755
6815733755019691014,gcabin,"Biz - 📧/gcabinbiz@gmail.com
Daily Dose of Internet Highlights🤝",1500000,False,2023-04-26 17:19:50,Biden’s a munch // Credit: @Real Voiceovers #biden #aibiden #jokes #sickmode #minecraft ,1866,1,7226409527770434842,https://www.tiktok.com/@gcabin/video/7226409527770434842
6776820653502219270,powerfulsigmafreud,blasting cigs and living sigma,1468,False,2023-03-30 12:55:16,ai animated biden gets real #aibiden #aivoice #animation #bladerunner #corecore ,1322,5,7216321908558662954,https://www.tiktok.com/@powerfulsigmafreud/video/7216321908558662954
6981585532996879365,healthwealthfun,"#W Ad
•
Get your Posture Corrector 45% OFF⬇️
posturepal.ca",4,False,2023-03-13 13:21:14,Listen to sleepyprez - in bio! #fyp #ai #president #minecraft #aibiden #funny #meme ,858,4,7210020311415229702,https://www.tiktok.com/@healthwealthfun/video/7210020311415229702
